year,month,day,boats,anglers,derby,catch_area_code,location_code,location_name,chinook_ad_ret,chinook_um_ret,chinook_ud_ret,chinook_un_ret,chinook_ad_rel,chinook_um_rel,chinook_ud_rel,chinook_un_rel,coho_ad_ret,coho_um_ret,coho_ud_ret,coho_un_ret,coho_ad_rel,coho_um_rel,coho_ud_rel,coho_un_rel,pink_ret,pink_rel,chum_ret,chum_rel,sockeye_ret,sockeye_rel
2018,9,17,3,5,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,17,1,2,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,17,2,4,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,17,4,5,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,17,54,116,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,1,0,12,38,40,0,0,2,4,0,24,0,0,0,0,0,0
2018,9,18,33,75,None,5,1263,Van Ripers Resort,0,0,0,0,0,1,0,6,98,0,4,0,4,190,0,44,0,0,0,0,0,0
2018,9,18,14,24,None,10,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,3,15,2,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,18,2,2,None,11,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,18,4,5,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,19,36,82,None,5,1450,Olson's East Docks (*1159)*,0,0,0,0,7,15,0,11,65,0,0,0,10,196,0,38,0,0,0,0,0,0
2018,9,19,43,97,None,5,1457,Van Riper's South*,1,0,0,0,7,4,0,10,65,0,0,0,4,267,0,9,0,0,0,0,0,0
2018,9,19,5,11,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,1,0,0,7,14,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,19,3,6,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,19,28,45,None,11,1202,Redondo Ramp,1,0,0,0,0,0,0,0,12,14,0,0,5,1,0,5,0,0,0,0,0,0
2018,9,19,3,5,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,19,3,4,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,20,18,35,None,6,1186,"Ediz Hook, Port Angeles Public Ramp",0,0,0,0,1,6,0,2,9,0,0,0,0,37,0,16,0,0,0,0,0,0
2018,9,20,11,23,None,6,1187,Port Angeles West Ramp,0,0,0,0,0,0,0,0,16,0,0,0,5,43,0,15,0,0,0,0,0,0
2018,9,20,1,2,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,20,3,5,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,20,15,28,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,2,22,5,0,0,5,1,0,3,0,0,0,0,0,0
2018,9,20,16,21,None,11,1202,Redondo Ramp,0,0,0,0,5,2,0,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,20,5,11,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,20,1,2,None,13,1126,Luhr Beach Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,20,2,3,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,20,1,3,None,15,1187,Port Angeles West Ramp,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,38,97,None,5,1452,Olson's Ramp & Docks (*1159)*,4,0,0,0,31,13,0,72,62,0,0,0,1,174,0,7,0,0,0,0,0,0
2018,9,21,36,84,None,5,1457,Van Riper's South*,2,0,0,0,1,0,0,20,53,0,0,0,0,163,0,40,0,0,0,0,0,0
2018,9,21,1,2,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,4,8,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,5,0,0,0,0,0,0
2018,9,21,1,3,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,1,None,9,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,1,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,11,21,None,10,1006,Armeni Public Ramp,0,0,0,0,0,1,0,0,21,9,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,21,6,13,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,1,0,2,7,4,0,0,5,0,0,0,0,0,0,0,0,0
2018,9,21,5,10,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,21,36,64,None,10,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,3,58,5,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,21,5,12,None,10,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,21,7,11,None,11,1086,Gig Harbor Ramp,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,9,21,13,15,None,11,1173,Point Defiance Boathouse,0,0,0,0,5,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,15,23,None,11,1174,Point Defiance Public Ramp,0,0,0,0,3,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,1,None,11,1201,Redondo Pier,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,12,16,None,11,1202,Redondo Ramp,0,0,0,0,6,0,0,6,2,1,0,0,0,0,0,6,0,0,0,0,0,0
2018,9,21,1,3,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,1,None,12,1250,Tahuya Ramp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,9,21,1,2,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,2,3,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,1,None,13,1086,Gig Harbor Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,1,None,13,1126,Luhr Beach Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,1,None,13,1173,Point Defiance Boathouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,2,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,4,None,61,1086,Gig Harbor Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2018,9,21,1,2,None,62,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,8,17,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,1,2,None,82,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,21,67,144,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,1,2,0,16,31,34,0,0,5,2,0,17,0,0,0,0,0,0
2018,9,22,40,110,None,5,1159,Olson's Resort,1,0,0,0,3,14,0,64,95,0,4,0,47,283,0,0,0,0,0,0,0,0
2018,9,22,28,63,None,5,1263,Van Ripers Resort,0,0,0,0,4,5,0,4,55,0,0,0,4,153,0,7,0,0,0,0,0,0
2018,9,22,1,4,None,6,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,1,2,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,1,1,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,3,8,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,1,3,None,9,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,3,6,None,9,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,20,48,None,10,1006,Armeni Public Ramp,0,0,0,0,0,1,0,0,22,5,0,0,6,0,0,0,0,0,0,0,0,0
2018,9,22,5,11,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0
2018,9,22,52,128,None,10,1227,Shilshole Public Ramp,0,0,0,0,4,2,0,7,48,15,0,0,3,3,0,14,0,0,0,0,0,0
2018,9,22,9,19,None,10,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,1,1,None,11,1046,Dash Point Dock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,1,1,None,11,1086,Gig Harbor Ramp,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
2018,9,22,9,22,None,11,1174,Point Defiance Public Ramp,0,0,0,0,23,1,0,0,6,0,0,0,0,1,0,7,0,0,0,0,0,0
2018,9,22,19,39,None,11,1202,Redondo Ramp,0,0,0,0,9,2,0,0,5,4,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,22,3,7,None,13,1093,Hartstene Is. Ramp (aka Latimer's Landing),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,1,1,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,2,5,None,13,1279,Zittels Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,13,30,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,14,36,None,82,1144,Mukilteo Lighthouse Park (State Park Public Ramp),0,0,0,0,0,1,0,1,1,5,0,0,1,1,0,5,0,0,0,0,0,0
2018,9,22,1,4,None,82,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,22,1,2,None,82,1434,Kingston Public Ramp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,23,66,164,None,5,1452,Olson's Ramp & Docks (*1159)*,4,0,0,0,14,8,0,100,95,0,0,0,22,262,0,22,0,0,0,0,0,0
2018,9,23,20,45,None,5,1456,Van Riper's North*,1,0,0,0,0,6,0,16,34,0,0,0,0,90,0,14,0,0,0,0,0,0
2018,9,23,22,43,None,6,1186,"Ediz Hook, Port Angeles Public Ramp",1,0,0,0,1,1,0,1,11,0,0,0,2,19,0,13,0,0,0,0,0,0
2018,9,23,8,21,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,3,4,9,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,23,13,35,None,7,1041,Coronet Bay Public Ramp,1,1,0,0,1,1,0,2,9,25,0,0,0,0,0,8,0,0,0,0,0,0
2018,9,23,1,3,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,3,9,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0
2018,9,23,9,21,None,9,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,2,0,0,8,1,0,0,0,0,2,0,2,0,0,0,0,0,0
2018,9,23,6,14,None,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,23,1,1,None,9,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,4,8,None,9,1434,Kingston Public Ramp,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0
2018,9,23,22,48,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,7,9,5,0,0,2,1,0,16,0,0,0,0,0,0
2018,9,23,2,6,None,10,1144,Mukilteo Lighthouse Park (State Park Public Ramp),0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,117,259,None,10,1227,Shilshole Public Ramp,0,0,0,0,11,2,0,11,76,18,0,0,10,0,0,21,0,0,0,0,0,0
2018,9,23,42,82,None,10,1434,Kingston Public Ramp,0,0,0,0,1,0,0,2,17,12,2,0,8,3,0,23,0,0,0,0,0,0
2018,9,23,10,15,None,11,1086,Gig Harbor Ramp,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,9,12,None,11,1173,Point Defiance Boathouse,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,28,53,None,11,1202,Redondo Ramp,0,0,0,0,7,1,0,12,6,4,0,0,1,1,0,0,0,0,0,0,0,0
2018,9,23,2,3,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,2,2,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,3,4,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,2,3,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,4,9,None,13,1126,Luhr Beach Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,4,7,None,13,1160,East Bay Marina/Ramp (Oly. Isle),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,9,23,4,8,None,13,1279,Zittels Marina,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,2,None,15,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,2,None,15,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,1,None,28,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,2,None,28,1016,Bellingham-6th St Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,2,None,28,1245,Swinomish Channel Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,2,None,4B,1452,Olson's Ramp & Docks (*1159)*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,11,22,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,1,None,81,1245,Swinomish Channel Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,2,None,82,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,9,23,44,101,None,82,1144,Mukilteo Lighthouse Park (State Park Public Ramp),1,0,0,0,0,5,0,7,5,10,0,0,1,0,0,18,0,0,0,0,0,0
2018,9,23,1,2,None,82,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,23,1,2,None,82,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,3,8,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,12,28,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,1,0,3,4,27,2,0,0,0,0,6,0,0,0,0,0,0
2018,9,24,2,4,None,7,1214,Sandy Point Marina/Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,7,11,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,5,0,0,0,0,0,0
2018,9,24,2,5,None,9,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,17,29,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,1,0,0,2,7,0,0,0,0,14,0,8,0,0,0,0,0,0
2018,9,24,2,5,None,9,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,9,24,3,10,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,9,19,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,1,0,0,0,0,0,0
2018,9,24,1,2,None,10,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,11,25,None,10,1434,Kingston Public Ramp,0,0,0,0,1,0,0,6,3,3,0,0,1,1,0,2,0,0,0,0,0,0
2018,9,24,12,22,None,11,1174,Point Defiance Public Ramp,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,14,20,None,11,1202,Redondo Ramp,0,0,0,0,12,2,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0
2018,9,24,1,3,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,2,2,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,9,24,2,4,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,1,1,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,17,33,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,24,3,5,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,25,1,1,None,9,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,9,25,20,43,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,6,1,0,12,6,2,0,0,4,16,0,9,0,0,0,0,0,0
2018,9,25,11,25,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,1,0,0,0,6,9,0,0,2,0,0,13,0,0,0,0,0,0
2018,9,25,14,29,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,1,0,0,0,5,14,0,0,2,0,0,2,0,0,0,0,0,0
2018,9,25,39,74,None,10,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,0,28,6,0,0,4,0,0,1,0,0,0,0,0,0
2018,9,25,10,16,None,11,1202,Redondo Ramp,0,0,0,0,2,0,0,0,4,2,0,0,2,0,0,1,0,0,0,0,0,0
2018,9,25,1,2,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,25,2,3,None,13,1279,Zittels Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,25,2,6,None,82,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,2,2,6,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,26,2,3,None,5,1263,Van Ripers Resort,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,9,26,15,28,None,6,1186,"Ediz Hook, Port Angeles Public Ramp",0,0,0,0,2,2,0,1,4,0,0,0,1,35,0,11,0,0,0,0,0,0
2018,9,26,17,36,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,1,0,3,7,0,0,0,2,26,0,8,0,0,0,0,0,0
2018,9,26,17,40,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,4,11,14,0,0,0,2,0,11,0,0,0,0,0,0
2018,9,26,33,59,None,10,1227,Shilshole Public Ramp,0,0,0,0,1,0,0,2,19,9,0,0,3,0,0,1,0,0,0,0,0,0
2018,9,26,1,1,None,11,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,26,1,1,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,27,48,112,None,5,1452,Olson's Ramp & Docks (*1159)*,5,0,0,0,27,38,0,211,15,0,0,0,7,100,0,94,0,0,0,0,0,0
2018,9,27,19,42,None,5,1457,Van Riper's South*,0,0,0,0,5,0,0,10,8,0,0,0,0,18,0,3,0,0,0,0,0,0
2018,9,27,1,1,None,9,1434,Kingston Public Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,27,12,24,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,27,15,32,None,10,1434,Kingston Public Ramp,0,0,0,0,6,0,0,12,6,3,0,0,12,0,0,22,0,0,0,0,0,0
2018,9,27,5,6,None,11,1173,Point Defiance Boathouse,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,27,5,9,None,11,1174,Point Defiance Public Ramp,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0
2018,9,27,15,23,None,11,1202,Redondo Ramp,1,0,0,0,9,1,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,27,1,2,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,27,3,5,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,27,1,2,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,27,2,6,None,4B,1457,Van Riper's South*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,28,1,4,None,4,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,28,39,82,None,5,1159,Olson's Resort,0,0,0,0,6,6,0,78,7,0,0,0,1,67,0,34,0,0,0,0,0,0
2018,9,28,1,2,None,6,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,28,10,24,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,9,6,7,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,28,8,22,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,17,5,6,0,0,0,0,0,23,0,0,0,0,0,0
2018,9,28,1,1,None,7,1073,"Port of Friday Harbor Marina, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,28,1,2,None,7,1214,Sandy Point Marina/Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,28,10,17,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,28,11,24,None,9,1144,Mukilteo Lighthouse Park (State Park Public Ramp),0,0,0,0,1,1,0,2,0,1,0,0,3,5,0,2,0,0,1,0,0,0
2018,9,28,18,36,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,3,2,0,0,0,0,7,0,1,0,0,0,0,0,0
2018,9,28,2,2,None,9,1382,Edmonds Dry Storage (Boat Loft (Priv. fork lift)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,28,2,4,None,9,1434,Kingston Public Ramp,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,9,28,21,42,None,10,1006,Armeni Public Ramp,0,0,0,0,2,0,0,2,9,7,0,0,2,0,0,0,0,0,0,0,0,0
